"id","submitdate","lastpage","startlanguage","seed","startdate","datestamp","Consent_SQ001","Introduction","Health_SQ001","Health_SQ002","Health_SQ003","Health_SQ004","Health_SQ005","Health_SQ006","Health_SQ007","Health_SQ008","Health_SQ009","Health_SQ010","Health_SQ011","Health_SQ012","Health_SQ013","Health_SQ014","ActionOne_SQ001","ActionOne_SQ002","ActionOne_SQ003","ActionOne_SQ004","ActionOne_SQ005","ActionOne_SQ006","ActionOne_SQ007","ActionOne_SQ008","ActionOne_SQ009","ActionOne_SQ010","ActionOne_SQ011","ActionOne_SQ012","ActionOne_SQ013","ActionOne_SQ014","ActionThree_SQ001","ActionThree_SQ002","ActionThree_SQ003","ActionThree_SQ004","ActionThree_SQ005","ActionThree_SQ006","ActionThree_SQ007","ActionThree_SQ008","ActionThree_SQ009","ActionThree_SQ010","ActionThree_SQ011","ActionThree_SQ012","ActionThree_SQ013","ActionThree_SQ014","PerceptionTwo_SQ001","PerceptionTwo_SQ002","PerceptionTwo_SQ003","PerceptionTwo_SQ004","PerceptionTwo_SQ005","PerceptionTwo_SQ006","PerceptionTwo_SQ007","PerceptionTwo_SQ008","PerceptionTwo_SQ009","PerceptionTwo_SQ010","PerceptionTwo_SQ011","PerceptionTwo_SQ012","PerceptionTwo_SQ013","PerceptionTwo_SQ014","Sports_SQ001","Sports_SQ002","Sports_SQ003","Sports_SQ004","Sports_SQ005","Sports_SQ006","Sports_SQ007","Sports_SQ008","Sports_SQ009","Sports_SQ010","Sports_SQ011","Sports_SQ012","Sports_SQ013","Sports_SQ014","PerceptionOne_SQ001","PerceptionOne_SQ002","PerceptionOne_SQ003","PerceptionOne_SQ004","PerceptionOne_SQ005","PerceptionOne_SQ006","PerceptionOne_SQ007","PerceptionOne_SQ008","PerceptionOne_SQ009","PerceptionOne_SQ010","PerceptionOne_SQ011","PerceptionOne_SQ012","PerceptionOne_SQ013","PerceptionOne_SQ014","ActionTwo_SQ001","ActionTwo_SQ002","ActionTwo_SQ003","ActionTwo_SQ004","ActionTwo_SQ005","ActionTwo_SQ006","ActionTwo_SQ007","ActionTwo_SQ008","ActionTwo_SQ009","ActionTwo_SQ010","ActionTwo_SQ011","ActionTwo_SQ012","ActionTwo_SQ013","ActionTwo_SQ014","PerceptionThree_SQ001","PerceptionThree_SQ002","PerceptionThree_SQ003","PerceptionThree_SQ004","PerceptionThree_SQ005","PerceptionThree_SQ006","PerceptionThree_SQ007","PerceptionThree_SQ008","PerceptionThree_SQ009","PerceptionThree_SQ010","PerceptionThree_SQ011","PerceptionThree_SQ012","PerceptionThree_SQ013","PerceptionThree_SQ014","Q1","Q2","Q3","Q3b","Q4","Q4_other","Q5","Q6","Q8_SQ001","Q8_SQ003","Q8_SQ002","Q11","Q7","Q9","Q10","interviewtime","groupTime11","ConsentTime","groupTime1","IntroductionTime","groupTime3","HealthTime","groupTime7","ActionOneTime","groupTime9","ActionThreeTime","groupTime5","PerceptionTwoTime","groupTime2","SportsTime","groupTime4","PerceptionOneTime","groupTime8","ActionTwoTime","groupTime6","PerceptionThreeTime","groupTime10","Q1Time","Q2Time","Q3Time","Q3bTime","Q4Time","Q5Time","Q6Time","Q8Time","Q11Time","Q7Time","Q9Time","Q10Time"
"33","2020-07-29 17:08:38","11","en","432655363","2020-07-29 16:54:05","2020-07-29 17:08:38","Yes","","Disagree","Disagree","Disagree","Disagree","Neutral","Partly Agree","Partly Disagree","Partly Disagree","Partly Disagree","Agree","Neutral","Totally Agree","Partly Disagree","Neutral","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Agree","Agree","Totally Agree","Agree","Agree","Disagree","Disagree","Disagree","Disagree","Disagree","Neutral","Disagree","Disagree","Neutral","Agree","Agree","Totally Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Partly Agree","Disagree","Partly Agree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Disagree","Disagree","Partly Disagree","Agree","Agree","Totally Agree","Agree","Agree","Disagree","Disagree","Disagree","Neutral","Neutral","Disagree","Disagree","Disagree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Neutral","Disagree","Disagree","Agree","Agree","Agree","Totally Agree","Agree","Agree","Disagree","Disagree","Partly Agree","Disagree","Disagree","Disagree","Disagree","Disagree","Partly Agree","Partly Agree","Neutral","Agree","Neutral","Agree","40","Egypt","2-4 times","I was testing TENS systems during my research work","male","","engineer","electrical and computer engineering","Totally Agree","Totally Agree","Totally Agree","","N/A","N/A","","878.36","8.17","","13.5","","79.52","","84.91","","43.5","","164.35","","41.23","","140.61","","43.62","","148.48","","110.47","","","","","","","","","","","",""
"34","2020-07-29 18:44:23","11","en","341391708","2020-07-29 18:08:58","2020-07-29 18:44:23","Yes","","Totally Disagree","Disagree","Partly Disagree","Partly Agree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Partly Agree","Partly Agree","Partly Agree","Totally Agree","Agree","Agree","Totally Disagree","Disagree","Partly Agree","Partly Agree","Partly Disagree","Neutral","Partly Agree","Partly Agree","Neutral","Partly Disagree","Partly Agree","Neutral","Partly Disagree","Neutral","Totally Disagree","Disagree","Agree","Agree","Disagree","Partly Disagree","Neutral","Neutral","Partly Agree","Partly Agree","Agree","Totally Agree","Partly Disagree","Partly Agree","Totally Disagree","Disagree","Partly Disagree","Partly Disagree","Disagree","Disagree","Totally Disagree","Disagree","Partly Agree","Partly Agree","Agree","Partly Agree","Agree","Agree","Totally Disagree","Disagree","Agree","Agree","Partly Agree","Partly Disagree","Partly Disagree","Totally Disagree","Disagree","Partly Agree","Disagree","Neutral","Disagree","Partly Disagree","Neutral","Agree","Totally Agree","Totally Agree","Totally Agree","Agree","Neutral","Partly Disagree","Disagree","Partly Disagree","Disagree","Disagree","Disagree","Disagree","Totally Disagree","Totally Disagree","Partly Agree","Partly Agree","Partly Disagree","Disagree","Agree","Partly Disagree","Disagree","Disagree","Totally Disagree","Totally Disagree","Disagree","Totally Disagree","Totally Disagree","Disagree","Neutral","Partly Disagree","Partly Disagree","Disagree","Partly Agree","Partly Agree","Partly Disagree","Partly Disagree","Partly Agree","Partly Agree","Neutral","Neutral","31","Germany","2-4 times","","Other","Male","PostDoc","CS","Totally Agree","Totally Agree","Totally Agree","","N/A","N/A","","2124.2","8.94","","81.62","","314.73","","117.18","","102.42","","107.57","","202.04","","783.28","","99.78","","221.71","","84.93","","","","","","","","","","","",""
"35","","2","en","48471851","2020-07-29 18:30:45","2020-07-29 18:31:27","Yes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","","37.59","6.53","","31.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"36","2020-07-29 20:54:59","11","en","1407973129","2020-07-29 20:33:14","2020-07-29 20:54:59","Yes","","Totally Agree","Neutral","Totally Agree","Agree","Disagree","Neutral","Totally Agree","Totally Agree","Neutral","Partly Disagree","Partly Agree","Totally Agree","Neutral","Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Partly Disagree","Disagree","Partly Agree","Neutral","Partly Disagree","Partly Disagree","Partly Agree","Agree","Partly Disagree","Partly Disagree","Neutral","Partly Agree","Neutral","Partly Agree","Disagree","Totally Disagree","Neutral","Partly Disagree","Disagree","Disagree","Neutral","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Agree","Neutral","Agree","Totally Agree","Agree","Totally Agree","Agree","Neutral","Partly Agree","Totally Agree","Totally Agree","Partly Disagree","Totally Disagree","Totally Disagree","Partly Disagree","Totally Disagree","Totally Disagree","Partly Agree","Disagree","Totally Agree","Partly Disagree","Disagree","Disagree","Partly Agree","Totally Agree","Neutral","Partly Disagree","Totally Disagree","Neutral","Totally Disagree","Totally Disagree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Partly Agree","Totally Agree","Totally Agree","Partly Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Disagree","Totally Agree","Totally Agree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Disagree","27","Egypt","never","","female","","Financial analyst","Business administration ","Partly Agree","Partly Agree","Totally Disagree","I think i can use ems for medical uses but I won’t use it for fun or games. I won’t trust machines with my body unless extremely necessary.","N/A","N/A","","1310.03","28.54","","62.58","","103.98","","126.08","","142.92","","137.73","","115.67","","223.17","","119.17","","118.2","","131.99","","","","","","","","","","","",""
"37","","4","en","2131784275","2020-07-29 21:51:12","2020-07-29 21:56:52","Yes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Agree","Agree","Totally Agree","Disagree","Totally Disagree","Totally Disagree","Neutral","Neutral","Totally Agree","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Neutral","Neutral","Neutral","Neutral","Partly Disagree","Partly Disagree","Partly Agree","Agree","Neutral","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","","","","","","","","","","","","","N/A","N/A","","299.2","14.32","","28.88","","","","","","","","150.35","","","","","","","","105.65","","","","","","","","","","","","","",""
"38","2020-07-29 22:10:44","11","en","735013790","2020-07-29 21:57:45","2020-07-29 22:10:44","Yes","","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Disagree","Disagree","Totally Agree","Totally Agree","Totally Agree","Neutral","Agree","Agree","Agree","Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Disagree","Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Partly Agree","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Partly Disagree","Partly Disagree","Partly Disagree","Partly Disagree","Partly Disagree","Disagree","Agree","Agree","Neutral","Agree","Agree","Agree","Agree","Agree","Neutral","Partly Agree","Partly Agree","Partly Agree","Partly Disagree","Partly Disagree","Agree","Agree","Agree","Neutral","Disagree","Neutral","Neutral","Partly Disagree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Partly Disagree","Disagree","Disagree","Disagree","Disagree","Totally Agree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Partly Agree","Partly Agree","Partly Agree","Neutral","Neutral","Partly Agree","Agree","Agree","30","Egypt","never","","male","","Technical Sales Manager ","Bachelor of engineering mechatronics","Totally Agree","Totally Agree","Agree","","N/A","N/A","","784.73","10.95","","4.37","","92.89","","122.41","","69.72","","54.55","","122.54","","80.73","","106","","55.2","","65.37","","","","","","","","","","","",""
"39","","1","en","480495490","2020-07-29 22:55:20","2020-07-29 22:55:33","Yes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","","13.26","13.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40","","2","en","1192197156","2020-07-29 23:16:48","2020-07-29 23:36:33","Yes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","","1185.34","44.13","","1141.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41","","7","en","1955641468","2020-07-29 23:25:18","2020-07-29 23:37:11","Yes","","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Partly Disagree","Disagree","Disagree","Partly Agree","Totally Agree","Totally Agree","Neutral","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Disagree","Partly Agree","Disagree","Agree","Disagree","Partly Agree","Partly Agree","Agree","Disagree","Disagree","Neutral","Agree","Agree","Partly Disagree","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Partly Disagree","Totally Disagree","Totally Agree","Totally Disagree","Disagree","Neutral","Agree","Partly Agree","Disagree","Disagree","Neutral","Agree","Disagree","Neutral","Neutral","Disagree","Agree","Disagree","Disagree","Disagree","Agree","Agree","Partly Disagree","Partly Disagree","Agree","Agree","Agree","Agree","","","","","","","","","","","","","N/A","N/A","","716.07","40.36","","50.53","","112.1","","82.74","","143.94","","","","","","","","182.92","","103.48","","","","","","","","","","","","","",""
"42","2020-07-30 10:03:52","11","en","1038592184","2020-07-30 09:27:05","2020-07-30 10:03:52","Yes","","Totally Agree","Partly Agree","Totally Agree","Neutral","Partly Agree","Neutral","Agree","Partly Agree","Neutral","Agree","Neutral","Agree","Disagree","Neutral","Totally Disagree","Agree","Partly Disagree","Totally Disagree","Partly Agree","Disagree","Agree","Agree","Neutral","Agree","Partly Agree","Neutral","Totally Disagree","Neutral","Neutral","Disagree","Agree","Partly Agree","Neutral","Neutral","Agree","Agree","Partly Disagree","Partly Agree","Disagree","Disagree","Totally Disagree","Disagree","Agree","Disagree","Agree","Disagree","Disagree","Disagree","Agree","Disagree","Neutral","Partly Agree","Neutral","Agree","Disagree","Neutral","Disagree","Disagree","Disagree","Disagree","Partly Disagree","Neutral","Neutral","Neutral","Neutral","Agree","Partly Disagree","Partly Agree","Totally Disagree","Neutral","Partly Disagree","Disagree","Disagree","Disagree","Partly Disagree","Neutral","Partly Disagree","Partly Disagree","Neutral","Agree","Partly Disagree","Partly Agree","Totally Disagree","Neutral","Agree","Agree","Agree","Agree","Partly Disagree","Disagree","Neutral","Neutral","Neutral","Partly Agree","Partly Agree","Partly Disagree","Totally Disagree","Partly Agree","Partly Agree","Disagree","Agree","Neutral","Partly Disagree","Disagree","Agree","Agree","Partly Agree","Agree","Neutral","Partly Disagree","Disagree","Partly Agree","28","Egypt","once","It was scary at the beginning, but after experiencing it, it got interesting how muscles could be activated and work in that way. At the beginning I didn’t feel anything then i started to feel something tickling and felt something in my arm but at the end is was really a very good experience. And I believe it will really help people with not active muscles.","female","","Freelancer","Architecture ","Agree","Partly Disagree","Neutral","Very good work","N/A","N/A","","2211.34","5.98","","22.81","","179.66","","200.69","","182.59","","175.06","","726.99","","149.53","","129.01","","152.31","","286.71","","","","","","","","","","","",""
"43","","3","en","238149045","2020-07-30 14:22:06","2020-07-30 14:25:50","Yes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Disagree","Disagree","Agree","Agree","Totally Agree","Partly Disagree","Agree","Agree","Partly Disagree","Disagree","Partly Disagree","Agree","Totally Disagree","Agree","","","","","","","","","","","","","N/A","N/A","","225.57","18.22","","52.41","","","","","","","","","","","","","","","","154.94","","","","","","","","","","","","","",""
"44","2020-07-30 21:16:16","11","en","777246484","2020-07-30 14:44:03","2020-07-30 21:16:16","Yes","","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Partly Agree","Agree","Agree","Agree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Disagree","Partly Disagree","Partly Disagree","Disagree","Disagree","Disagree","Totally Disagree","Disagree","Disagree","Partly Agree","Partly Agree","Partly Agree","Partly Disagree","Partly Agree","Disagree","Partly Disagree","Partly Agree","Partly Agree","Partly Agree","Disagree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Totally Agree","Totally Agree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Partly Disagree","Partly Disagree","Partly Disagree","Partly Disagree","Partly Agree","Partly Agree","Partly Disagree","Disagree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Partly Disagree","Partly Agree","Disagree","Partly Disagree","Partly Agree","Partly Agree","Partly Agree","Disagree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Agree","Agree","Agree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","38","Egypt","never","","male","","Telecommunication Engineering","Electronics and Telecommunications systems","Totally Agree","Agree","Partly Agree","- Some Scenarios are very useful, other scenarios could be very hard or dangerous on weak muscle nerves near hand and jaw.
- Ulitmate Goal of this Tech. should be directed towards Rehab and Physio Therapy. or even treating slow responses.
- It should not be introduced in Video Gaming nor for Human walking navigation in my opinion.
- The application in muscle training could be a question of ethics, as it could provide false type of muscle growth, and later subject could face consequences in abnormal muscle and nerves behaviour if he/she stops applying it during training.
- The application in Therapy for field injuries in professional players, could be a more realistic one.
- A level of assurance could be given while doing this survey to stimulate answers, for example, survey should ask if i am comfortable using this technology if it was 40-60 % successful in lab experiments.  or even , survey could ask if i am comfortable using this technology in case i know that facts state that 80% of time in lab experiments there were no injuries for subject under test nor a nearby subject.
- Survery could present some more information about technical stimulations, for example , a level of pulse given in Acctuation and for example (this is equivaltent to a response of insect bite )
- in future while applying this tech. in life, leaflets should contain directions on the long effect on nerves and long effect on brain, since brain is not the source of the pulse doing the action, and it is on the other side being externally stimulated then it's effect reaches the brain","N/A","N/A","","23533","3117.35","","9938.57","","145.1","","134.55","","8375.3","","100.7","","176.14","","110.72","","144.37","","278.32","","1011.91","","","","","","","","","","","",""
"45","2020-07-30 20:27:14","11","en","313919379","2020-07-30 20:02:44","2020-07-30 20:27:14","Yes","","Totally Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Agree","Totally Agree","Totally Disagree","Totally Disagree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Partly Disagree","Partly Disagree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Disagree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Disagree","Totally Disagree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Disagree","Totally Disagree","Totally Disagree","Partly Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Agree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Disagree","Totally Disagree","Partly Disagree","Partly Disagree","Partly Disagree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Disagree","Totally Disagree","Totally Disagree","Partly Disagree","Partly Disagree","Partly Disagree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Disagree","Totally Disagree","Partly Disagree","Totally Agree","Partly Disagree","Disagree","Partly Disagree","Partly Disagree","Partly Disagree","Partly Disagree","39","Egypt","never","","female","","technology head","Engineering ","Totally Agree","Totally Agree","Totally Agree","","N/A","N/A","","1477.03","10.7","","60.53","","80.67","","113.39","","99.04","","462.51","","104.87","","140.12","","165.48","","134.8","","104.92","","","","","","","","","","","",""
"46","","1","en","772873052","2020-07-30 23:07:41","2020-07-30 23:07:47","Yes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","","6.88","6.88","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47","","2","en","1925950441","2020-07-31 20:43:30","2020-07-31 20:46:01","Yes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","","152.37","57.39","","94.98","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"48","2020-07-31 23:14:50","11","en","183894212","2020-07-31 22:44:51","2020-07-31 23:14:50","Yes","","Agree","Partly Agree","Agree","Agree","Agree","Agree","Totally Agree","Neutral","Partly Disagree","Disagree","Partly Disagree","Partly Agree","Partly Disagree","Partly Disagree","Totally Agree","Totally Agree","Partly Disagree","Partly Disagree","Partly Disagree","Neutral","Agree","Agree","Neutral","Disagree","Partly Disagree","Neutral","Partly Disagree","Partly Disagree","Partly Agree","Partly Disagree","Partly Agree","Partly Agree","Partly Disagree","Partly Disagree","Agree","Partly Agree","Partly Agree","Partly Disagree","Partly Disagree","Partly Agree","Partly Disagree","Partly Disagree","Agree","Agree","Agree","Partly Agree","Partly Disagree","Partly Agree","Agree","Agree","Partly Disagree","Partly Disagree","Partly Disagree","Partly Agree","Neutral","Partly Disagree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Partly Disagree","Partly Agree","Partly Disagree","Partly Disagree","Partly Agree","Partly Disagree","Partly Disagree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Partly Disagree","Partly Disagree","Totally Disagree","Totally Disagree","Partly Disagree","Disagree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Partly Disagree","Partly Disagree","Partly Disagree","Partly Disagree","Partly Disagree","Partly Disagree","Agree","Partly Agree","Partly Agree","Partly Agree","Partly Disagree","Agree","Agree","Agree","Partly Agree","Neutral","Partly Disagree","Agree","Neutral","Neutral","30","Egypt","never","","male","","Engineer","Electrical Engineering","Agree","Partly Agree","Partly Agree","","N/A","N/A","","1807.2","9.89","","57.58","","870.71","","99.76","","99.33","","181.37","","59.54","","104.58","","103.82","","123.54","","97.08","","","","","","","","","","","",""
"49","","1","en","452630544","2020-07-31 23:54:51","2020-07-31 23:54:56","Yes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","","5.12","5.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50","2020-08-01 01:12:12","11","en","984693230","2020-08-01 00:31:42","2020-08-01 01:12:12","Yes","","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Partly Agree","Totally Agree","Partly Disagree","Neutral","Agree","Partly Agree","Agree","Agree","Disagree","Agree","Disagree","Partly Disagree","Partly Disagree","Partly Agree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Totally Agree","Disagree","Neutral","Agree","Agree","Agree","Agree","Partly Agree","Agree","Disagree","Disagree","Agree","Agree","Partly Agree","Partly Agree","Agree","Agree","Partly Disagree","Partly Disagree","Neutral","Partly Disagree","Disagree","Disagree","Disagree","Disagree","Partly Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Disagree","Agree","Neutral","Neutral","Agree","Agree","Disagree","Partly Agree","Partly Disagree","Neutral","Partly Agree","Disagree","Partly Agree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Partly Disagree","Agree","Agree","Agree","Agree","Partly Agree","Agree","Agree","Disagree","Totally Agree","Agree","Neutral","Agree","Agree","Totally Agree","Disagree","Disagree","Partly Disagree","Partly Agree","Disagree","Neutral","27","Egypt","once","We tried this at college (faculty of medicine ), but actually not on human beings but on frogs ","female","","Physician","Medicine ","Agree","Neutral","Neutral","","N/A","N/A","","2436.63","11.59","","139.56","","194.62","","310.86","","239.6","","293.7","","237.66","","337.19","","197.91","","348.36","","125.58","","","","","","","","","","","",""
"51","2020-08-01 10:04:04","11","en","1937120644","2020-08-01 09:46:30","2020-08-01 10:04:04","Yes","","Totally Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Partly Disagree","Partly Disagree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Agree","Agree","Agree","Disagree","Disagree","Neutral","Disagree","Disagree","35","Egypt","never","","female","","Senior Product Manager ","Computer Science ","Totally Agree","Totally Agree","Totally Agree","I believe the case of controlled navigation although I will not use it personally I could use in in certain patients who lose sense of directions (I.e. dementia patients ) to control their daily walking exercises to keep them on the move which is important for their health but to guide them in their move in a seamless manner . This needs to be tested that these patients do not get into panic attacks or have hard emotional feelings if their feel their move is controlled to have .

Muscle strengthening use case and Physiotherapie are  valid use cases for wide audience . Gaming and virtual reality are restricted to the narrow audience who are fantasized by such activities and here the form of device plays a great role because these personas will not like being wired a more elegant user friendly form of the devices needs to be designed .

The market sizing of targeted audience of each of the use cases definitely needs further analysis and estimation .

Looking forward to see how EMS research and applications Progress ","N/A","N/A","","1058.33","8.66","","46.37","","59","","87.08","","73.44","","67.32","","41.82","","57.75","","54.3","","103.43","","459.16","","","","","","","","","","","",""
